,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,251.04112253974392,397,213.3441937843869,345,37.69692875535702,53.504043126684635,-2.885380168489698,84.05823014463589
1,254.79366581916634,415,206.995830529487,336,47.797835289679334,55.25965379494008,-5.800620821394457,84.05823014463589
2,165.20904913857322,449,94.63861366661341,314,70.5704354719598,58.84665792922674,21.001316657358256,84.05823014463589
3,155.0591770707751,431,111.23248487251385,283,43.82669219826123,60.364145658263304,21.919916265334216,84.05823014463589
4,137.03078111973895,388,98.95851645726906,288,38.07226466246989,57.396449704142015,21.411927027441358,84.05823014463589
5,191.2108872402288,380,173.5410780964788,330,17.669809143750005,53.521126760563384,16.378417476766504,84.05823014463589
6,173.00115243007076,378,146.12563972967277,256,26.87551270039801,59.62145110410095,38.27119291703246,84.05823014463589
7,275.1000193579853,392,244.09663055239167,311,31.003388805593612,55.76102418207682,63.268588189947444,84.05823014463589
8,363.6733779401764,383,400.7722607865026,371,-37.098882846326205,50.795755968169765,-28.207754010695187,84.05823014463589
9,237.14416341998313,387,236.31294268990982,330,0.8312207300733121,53.97489539748954,0.9305668837964588,84.05823014463589
10,333.21135068964475,403,323.55819179429875,367,9.653158895346037,52.33766233766234,-16.793849187606273,84.05823014463589
11,315.76536117098135,369,293.69310607131814,377,22.072255099663174,49.46380697050938,-21.03755394688061,84.05823014463589
12,168.7827864170278,366,159.9583525659364,303,8.824433851091417,54.7085201793722,16.07255981129957,84.05823014463589
13,163.85914880031018,391,154.1083963893932,313,9.750752410916984,55.53977272727273,-11.556372786218919,84.05823014463589
14,171.58039820077548,417,152.9788509098412,331,18.601547290934285,55.74866310160428,-10.441542070800786,84.05823014463589
15,147.8694753805455,409,142.98074502775825,334,4.888730352787252,55.047106325706594,-17.337720412870944,84.05823014463589
16,92.58102765751171,391,71.00863812048934,277,21.572389537022364,58.532934131736525,35.32299501107256,84.05823014463589
17,98.01165964169162,363,89.93020922829118,281,8.081450413400448,56.36645962732919,2.9502215613772482,84.05823014463589
18,103.45770166375287,430,91.26708276864386,333,12.190618895109019,56.3564875491481,-12.23864537740015,84.05823014463589
19,79.63630353406882,389,75.66083977903884,321,3.975463755029973,54.7887323943662,-9.616686476930598,84.05823014463589
20,74.58637438504763,387,82.64496490263127,371,-8.058590517583642,51.05540897097625,-10.407311673563514,84.05823014463589
21,69.56865622923974,381,75.66941398660545,348,-6.100757757365716,52.26337448559671,-1.1634386174016709,84.05823014463589
22,56.847692903735634,401,50.20097469014265,321,6.646718213592983,55.54016620498615,1.4694199951461577,84.05823014463589
23,80.72331680864355,413,67.99072411567205,316,12.732592692971501,56.65294924554184,20.835376527194548,84.05823014463589
24,95.88506964260091,413,110.15953290141624,364,-14.274463258815329,53.153153153153156,-26.61475851514309,84.05823014463589
25,90.52922593369291,432,63.43897709097417,284,27.090248842718744,60.33519553072626,15.5256270757923,84.05823014463589
26,65.205735558819,399,69.70706679752287,321,-4.501331238703877,55.416666666666664,-7.46105568655904,84.05823014463589
27,64.5638720880024,380,50.84427296206029,290,13.719599125942105,56.71641791044776,1.4158309657754642,84.05823014463589
28,50.342450834669286,407,39.191515886317994,319,11.150934948351289,56.06060606060606,3.1351234334047207,84.05823014463589
29,40.439439869291824,351,54.67398336149785,343,-14.234543492206026,50.57636887608069,-1.424936691969901,84.05823014463589
30,24.680229340227957,399,23.6379346416283,347,1.0422946985996577,53.48525469168901,-1.8362531131309436,84.05823014463589
31,68.39975266270805,385,81.2676560330229,374,-12.86790337031486,50.72463768115942,-25.475454161124023,84.05823014463589
32,191.66804545454752,421,202.6883496057094,394,-11.020304151161863,51.65644171779141,-19.78767545745099,84.05823014463589
33,132.48745010551966,445,121.13015714902406,365,11.357292956495591,54.93827160493827,-9.357815267033276,84.05823014463589
34,123.28843744449078,424,107.27383891786255,316,16.014598526628234,57.2972972972973,5.681279316235413,84.05823014463589
35,59.27498514371015,417,54.223742190645964,316,5.051242953064183,56.88949522510232,-2.163817617611129,84.05823014463589
36,39.96475023940926,404,40.0031945040395,301,-0.038444264630238534,57.304964539007095,-6.357035096735681,84.05823014463589
37,39.82663543366428,392,31.11744996218066,311,8.709185471483616,55.76102418207682,6.838159141003284,84.05823014463589
38,53.47166360889381,400,47.18421271383745,295,6.287450895056368,57.55395683453237,4.713745201469244,84.05823014463589
39,42.77641627693644,347,36.745767562007025,277,6.0306487149294155,55.60897435897436,1.1377932507813393,84.05823014463589
40,33.499050818600615,365,28.15566630457665,267,5.343384514023969,57.75316455696203,2.2951229939832523,84.05823014463589
41,74.06091825886149,380,56.86665362104636,270,17.194264637815138,58.46153846153846,31.435044893735775,84.05823014463589
42,58.4071460751858,372,50.63124190306161,282,7.775904172124193,56.88073394495413,6.939739505265552,84.05823014463589
43,68.37312285755124,377,58.438182426473574,289,9.934940431077665,56.606606606606604,7.6023720474046925,84.05823014463589
44,148.96155136432134,371,116.97415853499922,264,31.987392829322125,58.425196850393704,33.29396402847395,84.05823014463589
45,91.43049112065984,384,83.98971474565072,308,7.440776375009128,55.49132947976879,-0.05624844368772151,84.05823014463589
46,88.92991668265581,398,75.08881422793468,304,13.841102454721144,56.6951566951567,15.272934184737947,84.05823014463589
47,179.74455073817253,383,176.39566895948002,294,3.348881778692503,56.57311669128508,11.94166727000279,84.05823014463589
48,154.3340488058373,415,146.84201173674919,340,7.49203706908812,54.966887417218544,5.635405314635458,84.05823014463589
49,115.59957781911217,419,121.72550676813994,377,-6.12592894902777,52.63819095477387,-12.017579557136818,84.05823014463589
50,81.40977127441946,398,61.533438505898474,313,19.87633276852099,55.9774964838256,18.78680410024939,84.05823014463589
51,88.2844364894143,404,93.72917321387784,340,-5.444736724463539,54.30107526881721,-9.873951256895154,84.05823014463589
52,68.62805179756457,431,61.965583259580214,350,6.662468537984356,55.18565941101152,0.9791666256547913,84.05823014463589
53,51.3507619191128,402,49.496307555013466,378,1.8544543640993338,51.53846153846154,-5.269934906824545,84.05823014463589
54,97.93687228759406,416,102.89739016356161,388,-4.960517875967552,51.74129353233831,-15.957693103160878,84.05823014463589
55,57.69538472002452,413,49.56397159860667,352,8.131413121417852,53.98692810457516,0.9036860006415484,84.05823014463589
56,90.33478291631711,424,93.18837835363513,379,-2.853595437318024,52.80199252801992,12.71327537582579,84.05823014463589
57,47.462528425574334,404,49.610796925988936,333,-2.148268500414602,54.8168249660787,-12.874885876212298,84.05823014463589
58,95.23660852222345,419,104.72709880654673,373,-9.490490284323283,52.9040404040404,-10.135909996391552,84.05823014463589
59,54.25586897825496,425,52.80834094840541,331,1.447528029849554,56.216931216931215,-4.614349886804076,84.05823014463589
60,62.16535537408414,408,55.39129994232649,333,6.7740554317576525,55.06072874493927,4.241304777271663,84.05823014463589
61,70.33998108729685,400,65.06714904477377,354,5.272832042523068,53.05039787798408,18.011692023361913,84.05823014463589
62,70.07204443692459,387,57.99176097055767,305,12.080283466366915,55.92485549132948,6.076237493787915,84.05823014463589
63,62.85706988314899,404,47.46914633110671,275,15.387923552042281,59.499263622974965,8.815407819932696,84.05823014463589
64,63.238928223038435,365,66.28318308113418,341,-3.044254858095752,51.69971671388102,-2.5000660049919974,84.05823014463589
65,87.47695044232738,399,94.97830842701292,343,-7.501357984685542,53.77358490566038,-15.451447473118952,84.05823014463589
66,280.6401817944381,434,308.0891764915735,372,-27.448994697135376,53.84615384615385,-17.675701376639495,84.05823014463589
67,115.58419962415061,435,103.46581691671699,325,12.118382707433618,57.23684210526316,9.934787389535758,84.05823014463589
68,87.79865138318242,428,83.02953586384743,341,4.769115519334988,55.65669700910273,-6.974481380879533,84.05823014463589
69,87.62461018895188,414,66.81896895213238,249,20.805641236819493,62.44343891402715,29.434892885039012,84.05823014463589
70,111.14898919286888,381,96.8186252114904,278,14.330363981378479,57.81487101669196,9.277020071035716,84.05823014463589
71,71.16774672228685,401,68.81100978888584,319,2.3567369334010158,55.69444444444444,-0.9155118924508858,84.05823014463589
72,59.70330401584321,402,53.22095470953309,330,6.48234930631012,54.91803278688525,-1.3794370168761385,84.05823014463589
73,49.439983666474184,388,47.01125120086102,352,2.4287324656131704,52.432432432432435,-2.8892124639417105,84.05823014463589
74,37.75074881313265,409,29.848121764396385,300,7.9026270487362655,57.68688293370945,0.570866313330305,84.05823014463589
75,44.421308888331914,396,33.72806227246272,298,10.693246615869189,57.06051873198847,20.80900054823255,84.05823014463589
76,78.61849021450841,361,65.72346421254292,275,12.895026001965492,56.76100628930818,1.8083002623259496,84.05823014463589
77,66.72440099779504,389,57.06573020880641,328,9.658670788988633,54.25383542538354,0.6754399873156836,84.05823014463589
78,84.85660506460009,394,83.41352222143854,346,1.4430828431615472,53.24324324324324,-11.386544034269887,84.05823014463589
79,60.53783560757234,405,51.43398967679684,311,9.1038459307755,56.564245810055866,3.2311796743247356,84.05823014463589
