,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,153.1942242095303,214,118.27812044655795,162,34.91610376297234,56.91489361702128,-2.885380168489698,84.05823014463589
1,139.19338763954445,207,98.56633976251607,156,40.62704787702839,57.02479338842975,-5.800620821394457,84.05823014463589
2,82.07323133109502,209,44.00479468074474,147,38.06843665035028,58.70786516853933,21.001316657358256,84.05823014463589
3,97.46103043476796,244,66.09242703776341,144,31.368603397004545,62.88659793814433,21.919916265334216,84.05823014463589
4,93.45719767947485,253,63.39706395975867,175,30.060133719716177,59.11214953271028,21.411927027441358,84.05823014463589
5,128.93436489927498,256,116.61199754068934,201,12.322367358585652,56.01750547045952,16.378417476766504,84.05823014463589
6,134.3440167908295,261,97.311490724378,158,37.032526066451496,62.29116945107398,38.27119291703246,84.05823014463589
7,208.34119358290525,277,166.7311926769374,211,41.61000090596782,56.76229508196721,63.268588189947444,84.05823014463589
8,273.4137959168864,274,308.36759689116207,249,-34.95380097427567,52.39005736137667,-28.207754010695187,84.05823014463589
9,170.05437499551823,267,170.61331955438658,219,-0.558944558868335,54.93827160493827,0.9305668837964588,84.05823014463589
10,278.6986861981491,315,255.72080077758613,270,22.977885420562984,53.84615384615385,-16.793849187606273,84.05823014463589
11,265.5905910270033,304,242.4715925513385,312,23.11899847566483,49.35064935064935,-21.03755394688061,84.05823014463589
12,139.38706410329286,297,129.60649982554116,233,9.780564277751713,56.0377358490566,16.07255981129957,84.05823014463589
13,136.2091671330221,308,113.7605040060393,218,22.448663126982815,58.555133079847906,-11.556372786218919,84.05823014463589
14,145.89218353197438,355,119.02052375755115,245,26.87165977442323,59.166666666666664,-10.441542070800786,84.05823014463589
15,115.88008176768479,328,115.94693235176821,273,-0.06685058408342215,54.5757071547421,-17.337720412870944,84.05823014463589
16,76.50735738253387,332,63.33659121089158,237,13.17076617164229,58.34797891036907,35.32299501107256,84.05823014463589
17,86.0518617975966,301,78.88321181839193,234,7.168649979204678,56.26168224299065,2.9502215613772482,84.05823014463589
18,84.41493899259775,359,72.91678857374455,255,11.498150418853204,58.469055374592834,-12.23864537740015,84.05823014463589
19,70.66543471020834,339,66.35702105642152,272,4.3084136537868245,55.48281505728314,-9.616686476930598,84.05823014463589
20,63.964345773726386,314,71.95733800324446,301,-7.9929922295180695,51.05691056910569,-10.407311673563514,84.05823014463589
21,62.14139329356318,344,62.79426211686889,297,-0.6528688233057078,53.66614664586584,-1.1634386174016709,84.05823014463589
22,50.742900251899606,360,45.62801002785817,279,5.114890224041435,56.33802816901409,1.4694199951461577,84.05823014463589
23,70.55437157871164,361,54.99723693724825,263,15.557134641463389,57.8525641025641,20.835376527194548,84.05823014463589
24,94.85279064769468,378,94.94676069586853,318,-0.09397004817386367,54.310344827586206,-26.61475851514309,84.05823014463589
25,75.47430094529535,370,53.39424510225585,239,22.080055843039503,60.75533661740558,15.5256270757923,84.05823014463589
26,61.141423081020065,363,56.81688372721494,261,4.3245393538051236,58.17307692307692,-7.46105568655904,84.05823014463589
27,60.64174230252157,350,44.41014537742737,244,16.231596925094205,58.92255892255892,1.4158309657754642,84.05823014463589
28,45.46640473736385,369,33.625170725151484,277,11.84123401221237,57.12074303405573,3.1351234334047207,84.05823014463589
29,39.910832377025955,337,47.42019769518152,309,-7.509365318155564,52.1671826625387,-1.424936691969901,84.05823014463589
30,19.302945011999707,315,18.203810354524148,257,1.0991346574755618,55.06993006993007,-1.8362531131309436,84.05823014463589
31,59.850689010835026,320,70.6174376110516,296,-10.76674860021658,51.94805194805195,-25.475454161124023,84.05823014463589
32,157.95614687072066,356,166.118810067414,313,-8.162663196693343,53.21375186846039,-19.78767545745099,84.05823014463589
33,107.17137226518582,359,101.70385802266475,299,5.4675142425210765,54.559270516717326,-9.357815267033276,84.05823014463589
34,106.8080572154021,370,91.47530240511131,261,15.332754810290794,58.63708399366086,5.681279316235413,84.05823014463589
35,50.50956307257223,352,46.30738510666978,270,4.202177965902454,56.59163987138264,-2.163817617611129,84.05823014463589
36,34.43863573957163,335,35.637387068455496,252,-1.198751328883868,57.06984667802385,-6.357035096735681,84.05823014463589
37,34.982936152030874,362,26.39686550710958,267,8.586070644921296,57.5516693163752,6.838159141003284,84.05823014463589
38,47.52296175913485,361,44.12292614187839,271,3.4000356172564636,57.120253164556964,4.713745201469244,84.05823014463589
39,39.708733531328186,307,31.895548865399142,238,7.813184665929046,56.330275229357795,1.1377932507813393,84.05823014463589
40,30.65887754159548,319,25.897409648593676,231,4.761467893001803,58.0,2.2951229939832523,84.05823014463589
41,61.81638719225582,308,47.51454847850361,216,14.301838713752202,58.778625954198475,31.435044893735775,84.05823014463589
42,49.472667380081326,308,43.92149311505015,235,5.551174265031178,56.721915285451196,6.939739505265552,84.05823014463589
43,62.53043450278164,333,52.00575325305057,248,10.52468124973107,57.31497418244406,7.6023720474046925,84.05823014463589
44,122.61343829195836,299,100.0397168857194,205,22.573721406238967,59.32539682539682,33.29396402847395,84.05823014463589
45,83.6283377388459,341,74.12234986828403,260,9.50598787056187,56.738768718802,-0.05624844368772151,84.05823014463589
46,72.49504297940524,326,62.849745429802596,237,9.645297549602649,57.90408525754884,15.272934184737947,84.05823014463589
47,155.98297742497888,321,141.2810780554301,227,14.701899369548777,58.57664233576642,11.94166727000279,84.05823014463589
48,134.83452655021702,358,120.02606406218273,260,14.80846248803429,57.92880258899677,5.635405314635458,84.05823014463589
49,95.51445636492149,339,96.24343103584664,291,-0.7289746709251532,53.80952380952381,-12.017579557136818,84.05823014463589
50,66.3344736848414,338,50.24015739805624,243,16.09431628678516,58.17555938037866,18.78680410024939,84.05823014463589
51,76.83064536722605,344,71.97634837306911,259,4.854296994156937,57.04809286898839,-9.873951256895154,84.05823014463589
52,57.31572750656226,361,52.181384777371,291,5.134342729191266,55.3680981595092,0.9791666256547913,84.05823014463589
53,48.45483217360439,372,42.8949670595769,323,5.559865114027485,53.52517985611511,-5.269934906824545,84.05823014463589
54,86.1605809679035,355,89.79303084553067,315,-3.632449877627164,52.985074626865675,-15.957693103160878,84.05823014463589
55,50.77612564228755,365,42.44922393288098,297,8.326901709406565,55.13595166163142,0.9036860006415484,84.05823014463589
56,82.40317569962285,388,82.77689047823937,330,-0.3737147786165185,54.03899721448468,12.71327537582579,84.05823014463589
57,45.56278689416263,396,46.25331233916672,309,-0.6905254450040921,56.170212765957444,-12.874885876212298,84.05823014463589
58,79.64474279699918,357,86.70780645700016,305,-7.063063660000979,53.92749244712991,-10.135909996391552,84.05823014463589
59,51.302836170993736,381,48.60975404020481,282,2.6930821307889263,57.46606334841629,-4.614349886804076,84.05823014463589
60,53.53990667627831,353,47.1476281397923,287,6.3922785364860015,55.15625,4.241304777271663,84.05823014463589
61,61.276351209724176,343,54.2990065784474,305,6.977344631276782,52.9320987654321,18.011692023361913,84.05823014463589
62,62.755810947341416,340,51.355523566090355,257,11.400287381251061,56.95142378559464,6.076237493787915,84.05823014463589
63,58.46292668679733,375,43.487628774069044,250,14.97529791272829,60.0,8.815407819932696,84.05823014463589
64,61.325493577398326,351,63.38800029547165,318,-2.0625067180733203,52.46636771300449,-2.5000660049919974,84.05823014463589
65,75.0780907533997,328,78.96266980570203,288,-3.8845790523023283,53.246753246753244,-15.451447473118952,84.05823014463589
66,265.1577489423235,364,256.0067905535898,298,9.150958388733699,54.98489425981873,-17.675701376639495,84.05823014463589
67,100.52487958034332,385,85.78917495146182,269,14.735704628881518,58.86850152905199,9.934787389535758,84.05823014463589
68,80.31401520415922,389,70.53897141904733,286,9.775043785111892,57.629629629629626,-6.974481380879533,84.05823014463589
69,76.2439903759289,367,59.026056372040905,217,17.217934003888004,62.842465753424655,29.434892885039012,84.05823014463589
70,104.16408521789143,351,82.70856789588403,239,21.45551732200739,59.49152542372882,9.277020071035716,84.05823014463589
71,65.34045669482964,360,59.624401537109705,262,5.716055157719935,57.87781350482315,-0.9155118924508858,84.05823014463589
72,48.1531805951808,337,46.38233931400409,285,1.770841281176705,54.18006430868167,-1.3794370168761385,84.05823014463589
73,44.58214437630307,341,40.44138363826729,296,4.140760738035781,53.53218210361067,-2.8892124639417105,84.05823014463589
74,32.997217507181716,358,24.85650357400166,239,8.140713933180061,59.96649916247906,0.570866313330305,84.05823014463589
75,35.64630052650277,343,25.320975652949162,236,10.32532487355361,59.24006908462867,20.80900054823255,84.05823014463589
76,69.76784653426739,325,46.911101456656276,232,22.85674507761112,58.348294434470375,1.8083002623259496,84.05823014463589
77,61.87227161846318,355,50.86879094945878,296,11.003480669004407,54.53149001536098,0.6754399873156836,84.05823014463589
78,78.78561198464571,357,81.43329905180138,321,-2.6476870671556685,52.65486725663717,-11.386544034269887,84.05823014463589
79,52.152816426245074,344,40.15462993041364,255,11.998186495831431,57.42904841402337,3.2311796743247356,84.05823014463589
80,44.89994742031265,381,33.78361801107326,252,11.11632940923939,60.18957345971564,2.4314004560549787,84.05823014463589
81,39.25451046415354,353,26.165232801205395,229,13.089277662948145,60.65292096219931,11.63592017241444,84.05823014463589
82,67.13218899492487,329,54.63159902564756,253,12.500589969277321,56.529209621993125,15.045444736089285,84.05823014463589
83,79.37195617945842,320,64.95580571639212,236,14.416150463066302,57.55395683453237,29.480895950163923,84.05823014463589
84,118.17241119082355,333,98.3643628256981,254,19.808048365125465,56.72913117546848,6.216691083612648,84.05823014463589
85,81.1203515425531,359,62.57747126536859,274,18.542880277184505,56.71406003159558,2.718472470325031,84.05823014463589
86,98.27941334978121,338,78.35139449795733,221,19.928018851823882,60.46511627906977,37.24246011322696,84.05823014463589
87,199.10545305633735,301,174.0141588742754,220,25.09129418206195,57.773512476007674,31.40522459143034,84.05823014463589
88,159.07267958369192,340,155.44223203547583,289,3.630447548216109,54.054054054054056,-8.025506281538245,84.05823014463589
89,149.44576513806106,330,120.87700594654542,270,28.568759191515625,55.0,45.36527970972357,84.05823014463589
90,140.51831109046705,326,131.69988500141326,288,8.818426089053766,53.09446254071661,-2.519232994045996,84.05823014463589
91,146.95667514333138,327,129.63920803034827,257,17.3174671129831,55.99315068493151,18.511409962496472,84.05823014463589
92,97.21510606502747,311,94.85737845047713,277,2.3577276145503423,52.89115646258504,1.2774079775208471,84.05823014463589
93,85.32220066653124,346,70.3945894417288,270,14.927611224802451,56.16883116883117,6.308067995645254,84.05823014463589
94,85.08968593333792,336,84.69034553221616,280,0.3993404011217727,54.54545454545455,-2.443044856043436,84.05823014463589
95,95.54775396566292,310,90.87093865586054,268,4.6768153098023735,53.63321799307958,-3.7065417498847912,84.05823014463589
96,144.31315229149138,340,132.64780960190245,307,11.66534268958892,52.55023183925812,-20.813072158166907,84.05823014463589
97,226.18053161935057,313,212.62978708265686,292,13.550744536693715,51.735537190082646,-16.255463334366333,84.05823014463589
98,115.55365958124159,348,107.3433038851567,287,8.210355696084903,54.803149606299215,10.333720378507035,84.05823014463589
99,142.86425477180114,377,128.6622902917573,298,14.201964480043827,55.851851851851855,-9.495864131952185,84.05823014463589
100,77.03176797228954,322,76.16748371082817,298,0.8642842614613788,51.935483870967744,-10.044174932622816,84.05823014463589
101,81.67792920511579,355,69.67664882768202,264,12.001280377433776,57.35056542810985,17.41579754601228,84.05823014463589
102,95.57767680760824,342,82.4820336394344,271,13.095643168173844,55.791190864600324,19.052055317020017,84.05823014463589
103,70.00954234376763,319,66.46336972834087,274,3.546172615426768,53.79426644182125,6.049633312998411,84.05823014463589
104,69.14350800741813,317,65.17950750555195,280,3.9640005018661717,53.098827470686764,-3.685886824436172,84.05823014463589
105,83.07322596730278,312,82.31847460860115,270,0.7547513587016219,53.608247422680414,-12.752477757381172,84.05823014463589
106,88.297265832565,334,64.57187903569135,236,23.72538679687366,58.59649122807018,27.005128162196392,84.05823014463589
107,86.31223777442881,348,65.49836352687355,263,20.813874247555265,56.95581014729951,24.62168901551707,84.05823014463589
108,84.53574679716891,344,76.7516524900964,327,7.784094307072498,51.26676602086438,-1.8287791073479502,84.05823014463589
109,81.46163005666777,369,70.86358023760569,297,10.598049819062094,55.4054054054054,-5.346768712414845,84.05823014463589
110,84.40917116528254,346,81.64365100247939,321,2.765520162803159,51.874062968515744,-3.9973246700412424,84.05823014463589
111,96.06577906484728,311,99.85210563784224,280,-3.786326572994958,52.622673434856175,-16.054863243855298,84.05823014463589
112,70.29384003738332,356,62.30523836405336,278,7.988601673329965,56.15141955835962,-0.4108280274624951,84.05823014463589
113,83.02316276702715,360,83.26759308819585,307,-0.24443032116869823,53.973013493253376,-11.013037769940992,84.05823014463589
114,95.35968566133289,353,95.01452945506212,322,0.34515620627078025,52.2962962962963,-13.970819718783297,84.05823014463589
115,74.80463848160583,326,69.54600150517362,255,5.258636976432207,56.11015490533563,19.513680478390313,84.05823014463589
116,75.68313907204085,338,75.68879739751769,296,-0.005658325476853854,53.31230283911672,-12.919202885829451,84.05823014463589
117,91.41464588248891,343,94.24271229166511,290,-2.828066409176211,54.186413902053715,3.157456273782163,84.05823014463589
118,63.83359023008005,348,62.581389852479944,277,1.25220037760011,55.68,7.686331758356193,84.05823014463589
119,60.642834596688445,350,48.310754856351444,268,12.332079740336999,56.63430420711974,6.577159601293148,84.05823014463589
120,58.7060782339852,340,60.14187009087575,292,-1.4357918568905448,53.79746835443038,-8.506229204840428,84.05823014463589
121,52.66385911987263,312,56.789215765137754,282,-4.125356645265121,52.525252525252526,-8.107093637445116,84.05823014463589
122,116.87815328116665,336,141.27820861660874,334,-24.400055335442094,50.149253731343286,-21.418537238680372,84.05823014463589
123,74.66424871975693,361,71.33970633877722,314,3.3245423809797114,53.48148148148148,0.2752982341752048,84.05823014463589
