,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,190.7620338948653,306,162.09790955356226,254,28.664124341303054,54.642857142857146,-2.885380168489698,84.05823014463589
1,158.3148244177521,263,123.00470304711286,201,35.310121370639244,56.68103448275862,-5.800620821394457,84.05823014463589
2,116.25411899267178,299,59.525289675738755,204,56.728829316933016,59.44333996023857,21.001316657358256,84.05823014463589
3,135.72775130097168,338,95.86405317121938,225,39.8636981297523,60.03552397868561,21.919916265334216,84.05823014463589
4,127.44293309420296,360,98.69077788657626,288,28.752155207626707,55.55555555555556,21.411927027441358,84.05823014463589
5,147.5828734383431,317,131.46670574267048,249,16.116167695672633,56.00706713780919,16.378417476766504,84.05823014463589
6,158.53771112494996,337,138.02491029328667,235,20.51280083166329,58.91608391608391,38.27119291703246,84.05823014463589
7,241.16215827835424,339,216.532520415993,274,24.629637862361253,55.30179445350734,63.268588189947444,84.05823014463589
8,235.24887760668537,243,249.03558631214068,211,-13.78670870545533,53.52422907488987,-28.207754010695187,84.05823014463589
9,147.02544139880675,230,158.3242218076166,204,-11.29878040880985,52.995391705069125,0.9305668837964588,84.05823014463589
10,233.16219509832203,279,221.72853382828288,236,11.433661270039153,54.1747572815534,-16.793849187606273,84.05823014463589
11,225.8034666693914,261,205.64018359953468,275,20.163283069856732,48.69402985074627,-21.03755394688061,84.05823014463589
12,121.91874096976116,254,116.4933896103888,210,5.425351359372366,54.741379310344826,16.07255981129957,84.05823014463589
13,123.84047665217876,287,105.5494168568065,200,18.291059795372266,58.93223819301848,-11.556372786218919,84.05823014463589
14,129.68190345477996,323,113.59500749900424,230,16.086895955775702,58.40867992766727,-10.441542070800786,84.05823014463589
15,98.10433674208485,278,94.46692091256617,207,3.6374158295186865,57.31958762886598,-17.337720412870944,84.05823014463589
16,76.09176256646171,303,60.57424524904956,222,15.517517317412144,57.714285714285715,35.32299501107256,84.05823014463589
17,79.10560134437846,257,68.92764320697353,205,10.177958137404918,55.62770562770563,2.9502215613772482,84.05823014463589
18,70.3870060932972,311,65.54291774438568,226,4.844088348911524,57.91433891992551,-12.23864537740015,84.05823014463589
19,61.64114257179632,308,61.332215206147055,242,0.3089273656492697,56.0,-9.616686476930598,84.05823014463589
20,57.84744388610454,295,70.6401766606831,289,-12.792732774578553,50.513698630136986,-10.407311673563514,84.05823014463589
21,57.106226204057464,324,63.01577865224181,285,-5.9095524481843515,53.20197044334975,-1.1634386174016709,84.05823014463589
22,49.603573580901234,356,46.60799059195344,284,2.995582988947798,55.625,1.4694199951461577,84.05823014463589
23,67.69427499845051,337,52.43632662035682,243,15.257948378093689,58.10344827586207,20.835376527194548,84.05823014463589
24,77.51558648645332,327,84.94274878480594,266,-7.42716229835263,55.1433389544688,-26.61475851514309,84.05823014463589
25,67.89395312562603,323,44.86455081881255,193,23.029402306813473,62.5968992248062,15.5256270757923,84.05823014463589
26,56.87137392111463,342,55.41484350639316,248,1.4565304147214686,57.96610169491525,-7.46105568655904,84.05823014463589
27,54.12652928738475,308,39.68750884319729,233,14.439020444187456,56.931608133086876,1.4158309657754642,84.05823014463589
28,44.79356780119312,379,32.217991502502095,276,12.575576298691027,57.86259541984733,3.1351234334047207,84.05823014463589
29,44.393388382378404,363,50.1667870823747,327,-5.773398699996296,52.608695652173914,-1.424936691969901,84.05823014463589
30,20.54845483945724,348,19.939556440396316,291,0.6088983990609226,54.460093896713616,-1.8362531131309436,84.05823014463589
31,50.52040523580419,291,66.69282643323878,283,-16.172421197434595,50.69686411149826,-25.475454161124023,84.05823014463589
