,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,278.91434765584245,476,236.5069055697124,403,42.407442086130054,54.15244596131968,-2.885380168489698,84.05823014463589
1,245.04628459941725,450,201.88901054674727,372,43.15727405266996,54.74452554744526,-5.800620821394457,84.05823014463589
2,190.98702698657746,534,114.59727574594018,365,76.38975124063727,59.39933259176863,21.001316657358256,84.05823014463589
3,172.2078761873233,489,132.13458051101895,348,40.073295676304355,58.422939068100355,21.919916265334216,84.05823014463589
4,151.8566237661414,454,117.34068043825619,362,34.51594332788521,55.63725490196079,21.411927027441358,84.05823014463589
5,193.19033746240945,420,159.17594410683046,344,34.01439335557899,54.973821989528794,16.378417476766504,84.05823014463589
6,181.3138678922416,400,151.9039200925082,291,29.40994779973338,57.88712011577424,38.27119291703246,84.05823014463589
7,270.159385936987,390,226.75774915081854,315,43.40163678616844,55.319148936170215,63.268588189947444,84.05823014463589
8,294.52169169331927,318,336.94663047739766,323,-42.42493878407841,49.609984399375975,-28.207754010695187,84.05823014463589
9,193.8329447110394,324,208.56747057769604,294,-14.734525866656645,52.42718446601942,0.9305668837964588,84.05823014463589
10,284.6175766225572,339,253.9092427735402,301,30.708333849016967,52.96875,-16.793849187606273,84.05823014463589
11,259.1060716753476,313,235.71844482823929,313,23.38762684710831,50.0,-21.03755394688061,84.05823014463589
12,148.90116302939106,323,148.6610521845309,271,0.2401108448601752,54.377104377104374,16.07255981129957,84.05823014463589
13,140.92185577862395,337,122.41709394818908,252,18.50476183043488,57.21561969439728,-11.556372786218919,84.05823014463589
14,151.75620635265048,381,136.57830335607972,292,15.177902996570758,56.61218424962853,-10.441542070800786,84.05823014463589
15,123.23673558800144,346,122.04756692581182,291,1.1891686621896103,54.3171114599686,-17.337720412870944,84.05823014463589
16,84.64616593107009,358,65.13991520984223,248,19.506250721227858,59.07590759075907,35.32299501107256,84.05823014463589
17,90.70511434600925,323,80.04777552808352,248,10.657338817925732,56.56742556917688,2.9502215613772482,84.05823014463589
18,85.27814042073139,365,75.62960034443023,281,9.64854007630116,56.5015479876161,-12.23864537740015,84.05823014463589
19,70.4299180124105,347,72.14976110010187,291,-1.719843087691375,54.38871473354232,-9.616686476930598,84.05823014463589
20,69.2963519239612,341,75.48725045056358,322,-6.190898526602384,51.43288084464555,-10.407311673563514,84.05823014463589
21,62.85111146926305,347,65.09486305722034,293,-2.2437515879572767,54.21875,-1.1634386174016709,84.05823014463589
22,51.34388806743425,365,45.63243905613814,278,5.711449011296111,56.7651632970451,1.4694199951461577,84.05823014463589
23,76.84302075009182,380,59.23280777737819,290,17.610212972713633,56.71641791044776,20.835376527194548,84.05823014463589
24,83.82720398662204,367,97.35757167872742,304,-13.530367692105383,54.69448584202683,-26.61475851514309,84.05823014463589
25,77.32285719968357,374,52.984761282565564,238,24.338095917118007,61.111111111111114,15.5256270757923,84.05823014463589
26,57.82059585754119,349,62.60064773606777,276,-4.7800518785265815,55.84,-7.46105568655904,84.05823014463589
27,60.17815111396987,371,45.65222137629771,265,14.525929737672161,58.333333333333336,1.4158309657754642,84.05823014463589
28,47.64926743200129,401,36.78593635689947,314,10.863331075101822,56.08391608391609,3.1351234334047207,84.05823014463589
29,41.105972033603,364,45.55036704328085,316,-4.444395009677843,53.529411764705884,-1.424936691969901,84.05823014463589
30,23.528027812279934,396,23.05579368259253,355,0.4722341296874044,52.729693741677764,-1.8362531131309436,84.05823014463589
31,55.39520774654637,350,67.64619318020154,344,-12.25098543365516,50.43227665706052,-25.475454161124023,84.05823014463589
32,153.78317544146734,336,161.18374270426688,317,-7.40056726279954,51.454823889739664,-19.78767545745099,84.05823014463589
33,116.85182508130526,393,99.12077637079132,307,17.731048710513953,56.142857142857146,-9.357815267033276,84.05823014463589
34,105.37444719803457,360,86.06019406639777,232,19.314253131636793,60.810810810810814,5.681279316235413,84.05823014463589
35,56.26617355956087,384,43.794503058593094,256,12.471670500967779,60.0,-2.163817617611129,84.05823014463589
36,33.21227579394653,345,38.74256292725371,289,-5.530287133307176,54.41640378548896,-6.357035096735681,84.05823014463589
37,36.91260788731915,370,27.973191406395003,281,8.939416480924145,56.83563748079877,6.838159141003284,84.05823014463589
38,50.4661387767379,380,41.84422058569027,271,8.621918191047628,58.37173579109063,4.713745201469244,84.05823014463589
39,41.19500514223539,317,34.00781867086414,266,7.187186471371254,54.37392795883362,1.1377932507813393,84.05823014463589
40,32.712401092508856,361,27.601945145591145,270,5.110455946917708,57.210776545166404,2.2951229939832523,84.05823014463589
41,62.78520373418473,340,47.82927088675855,237,14.955932847426185,58.925476603119584,31.435044893735775,84.05823014463589
42,52.5859964196969,346,45.43148283021985,270,7.154513589477052,56.16883116883117,6.939739505265552,84.05823014463589
43,63.85383040181514,363,55.347682280682875,275,8.506148121132263,56.89655172413793,7.6023720474046925,84.05823014463589
44,128.19131633195425,319,99.4492048625228,217,28.742111469431443,59.514925373134325,33.29396402847395,84.05823014463589
45,88.6554395207703,357,77.53435551422763,285,11.12108400654268,55.60747663551402,-0.05624844368772151,84.05823014463589
46,80.37766368219461,350,62.1044574325865,253,18.27320624960811,58.043117744610285,15.272934184737947,84.05823014463589
47,154.92226089504703,334,134.0330073448291,230,20.88925355021796,59.219858156028366,11.94166727000279,84.05823014463589
48,126.0508299432721,345,122.1281363715917,280,3.9226935716804023,55.2,5.635405314635458,84.05823014463589
49,103.30766646799998,362,105.7246468863681,317,-2.416980418368131,53.31369661266569,-12.017579557136818,84.05823014463589
50,72.14301468741169,353,53.93283333322424,265,18.210181354187448,57.11974110032362,18.78680410024939,84.05823014463589
51,79.24314334444281,359,84.42612860824656,307,-5.182985263803741,53.9039039039039,-9.873951256895154,84.05823014463589
52,63.713453990799465,391,54.823904034714865,316,8.889549956084597,55.3041018387553,0.9791666256547913,84.05823014463589
53,47.87984712378228,369,43.536445926448955,331,4.343401197333324,52.714285714285715,-5.269934906824545,84.05823014463589
54,86.31769698159825,365,90.29308280618687,334,-3.9753858245886287,52.21745350500715,-15.957693103160878,84.05823014463589
