,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,207.02382734487102,314,160.37234563690328,249,46.65148170796773,55.772646536412076,-2.885380168489698,84.05823014463589
1,180.18286107060248,299,132.73278929844363,223,47.45007177215885,57.27969348659004,-5.800620821394457,84.05823014463589
2,125.42243509715499,326,59.50994239985439,202,65.91249269730059,61.74242424242424,21.001316657358256,84.05823014463589
3,127.30272987776546,332,92.92181681612817,221,34.38091306163727,60.03616636528029,21.919916265334216,84.05823014463589
4,119.5831396133991,329,82.45263156031916,234,37.130508053079936,58.43694493783304,21.411927027441358,84.05823014463589
5,155.17175875790517,316,142.24346666858744,265,12.928292089317717,54.38898450946644,16.378417476766504,84.05823014463589
6,165.585206184522,341,133.01388438902305,237,32.571321795498974,58.996539792387544,38.27119291703246,84.05823014463589
7,253.5018553907901,348,218.6309887512503,282,34.87086663953978,55.23809523809524,63.268588189947444,84.05823014463589
8,303.18628544942715,309,329.1878219468533,290,-26.00153649742616,51.58597662771285,-28.207754010695187,84.05823014463589
9,202.57099220167532,320,198.781611207117,268,3.7893809945583,54.42176870748299,0.9305668837964588,84.05823014463589
10,308.0593628300039,339,278.5214752320534,308,29.537887597950572,52.39567233384853,-16.793849187606273,84.05823014463589
11,281.1750233339119,331,256.0485537157494,340,25.126469618162474,49.32935916542474,-21.03755394688061,84.05823014463589
12,151.8648651562415,328,143.217369241009,269,8.647495915232506,54.94137353433836,16.07255981129957,84.05823014463589
13,141.43098298822537,327,123.9520102403648,247,17.478972747860567,56.96864111498258,-11.556372786218919,84.05823014463589
14,154.40112970723993,385,124.84640492175645,269,29.554724785483486,58.86850152905199,-10.441542070800786,84.05823014463589
15,125.03816520534068,352,124.38938704494834,288,0.6487781603923493,55.0,-17.337720412870944,84.05823014463589
16,81.36237604049366,345,64.22054743757546,251,17.141828602918196,57.88590604026846,35.32299501107256,84.05823014463589
17,90.51300161571096,324,80.45813252519723,251,10.05486909051374,56.34782608695652,2.9502215613772482,84.05823014463589
18,90.83110278388074,373,72.42607149423108,267,18.405031289649653,58.28125,-12.23864537740015,84.05823014463589
19,69.63790174982526,339,67.50400614890808,264,2.1338956009171794,56.21890547263681,-9.616686476930598,84.05823014463589
20,67.01587425316762,338,72.08137720741864,309,-5.065502954251022,52.24111282843895,-10.407311673563514,84.05823014463589
21,62.70988047234687,348,67.18867227338008,299,-4.478791801033211,53.78670788253478,-1.1634386174016709,84.05823014463589
22,45.592970779701844,335,45.580723892268,273,0.01224688743384772,55.098684210526315,1.4694199951461577,84.05823014463589
23,75.55324130015273,382,59.36252584535722,274,16.190715454795512,58.23170731707317,20.835376527194548,84.05823014463589
24,89.24857845202531,369,89.87831875937941,293,-0.6297403073540875,55.740181268882175,-26.61475851514309,84.05823014463589
25,79.65988544804978,379,55.070979561256195,250,24.58890588679359,60.2543720190779,15.5256270757923,84.05823014463589
26,57.2875846600731,342,60.16044816548731,271,-2.8728635054142138,55.791190864600324,-7.46105568655904,84.05823014463589
27,63.04911043007547,375,45.12998336684028,266,17.91912706323519,58.50234009360374,1.4158309657754642,84.05823014463589
28,43.40804814845869,359,34.08528584292817,275,9.322762305530519,56.624605678233436,3.1351234334047207,84.05823014463589
