,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,231.76353905960676,350,182.3854003569817,291,49.378138702625066,54.6021840873635,-2.885380168489698,84.05823014463589
1,230.2596295956156,365,162.48589268330957,272,67.77373691230602,57.299843014128726,-5.800620821394457,84.05823014463589
2,143.21494207923809,372,70.86656299121007,230,72.348379088028,61.794019933554814,21.001316657358256,84.05823014463589
3,156.24198385081422,420,108.64362377678552,269,47.59836007402871,60.957910014513786,21.919916265334216,84.05823014463589
4,137.31232751431835,397,100.95372282359081,296,36.35860469072754,57.287157287157285,21.411927027441358,84.05823014463589
5,181.53065493169362,375,156.968265573477,297,24.56238935821662,55.80357142857143,16.378417476766504,84.05823014463589
6,174.7792728115129,362,148.37125839249424,258,26.408014419018656,58.38709677419355,38.27119291703246,84.05823014463589
7,270.8139751640101,377,227.93631007309205,299,42.877665090918086,55.76923076923077,63.268588189947444,84.05823014463589
8,321.1631890660047,325,344.65295794387407,306,-23.489768877869377,51.50554675118859,-28.207754010695187,84.05823014463589
9,207.72965202934643,324,205.0732814242988,285,2.65637060504762,53.20197044334975,0.9305668837964588,84.05823014463589
10,302.5607286343075,357,281.81281969993677,312,20.747908934370727,53.36322869955157,-16.793849187606273,84.05823014463589
11,284.5618628729225,328,267.0567797590314,350,17.505083113891118,48.37758112094395,-21.03755394688061,84.05823014463589
12,157.97161144940935,333,139.344003517367,261,18.627607932042324,56.06060606060606,16.07255981129957,84.05823014463589
13,142.2608665106272,328,122.59389066778571,245,19.666975842841495,57.24258289703316,-11.556372786218919,84.05823014463589
14,159.15785952901385,382,132.31745254592687,284,26.84040698308696,57.35735735735736,-10.441542070800786,84.05823014463589
15,150.08685936761825,410,141.93703355143933,323,8.149825816178913,55.934515688949524,-17.337720412870944,84.05823014463589
16,96.11528752735968,397,71.53698768120513,284,24.57829984615455,58.29662261380323,35.32299501107256,84.05823014463589
17,97.26178459853563,350,85.63356777709058,254,11.628216821445058,57.94701986754967,2.9502215613772482,84.05823014463589
18,108.54534318639286,447,89.160031897691,336,19.385311288701867,57.088122605363985,-12.23864537740015,84.05823014463589
19,84.33644303768925,412,82.83976640755151,365,1.4966766301377388,53.024453024453024,-9.616686476930598,84.05823014463589
20,80.69183645164333,417,85.91933377171448,402,-5.2274973200711505,50.91575091575091,-10.407311673563514,84.05823014463589
21,75.96818591660069,420,78.9145293753388,384,-2.946343458738121,52.23880597014925,-1.1634386174016709,84.05823014463589
22,64.04852180539089,449,59.68294107814918,379,4.3655807272417135,54.227053140096615,1.4694199951461577,84.05823014463589
23,84.97719551544394,437,69.9251786520222,326,15.052016863421747,57.27391874180865,20.835376527194548,84.05823014463589
