,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,150.58921944068103,209,112.55066248741899,154,38.03855695326206,57.57575757575758,-2.885380168489698,84.05823014463589
1,149.7350365441494,234,113.11404932573245,181,36.62098721841696,56.3855421686747,-5.800620821394457,84.05823014463589
2,85.20810989669502,220,47.140235515722054,146,38.067874380972974,60.10928961748634,21.001316657358256,84.05823014463589
3,109.96137318142836,287,82.3382901264452,186,27.623083054983155,60.676532769556026,21.919916265334216,84.05823014463589
4,105.09079738921452,290,71.44840434417708,211,33.642393045037444,57.884231536926144,21.411927027441358,84.05823014463589
5,133.28092012707597,280,112.39378448650328,211,20.887135640572694,57.026476578411405,16.378417476766504,84.05823014463589
6,137.94002268778146,284,103.0360029349902,168,34.90401975279127,62.83185840707964,38.27119291703246,84.05823014463589
7,196.5095539344551,276,169.84466682478265,218,26.664887109672453,55.87044534412956,63.268588189947444,84.05823014463589
8,246.61303357947708,261,256.47974828495876,224,-9.866714705481705,53.81443298969072,-28.207754010695187,84.05823014463589
9,175.78147849323952,265,167.04011345767606,219,8.741365035563486,54.752066115702476,0.9305668837964588,84.05823014463589
10,262.03189898755363,292,216.15996887594218,239,45.87193011161146,54.99058380414313,-16.793849187606273,84.05823014463589
11,233.62141190899095,277,210.24880566881373,282,23.372606240177205,49.55277280858676,-21.03755394688061,84.05823014463589
12,136.37303332980127,299,122.52617153682743,230,13.846861792973852,56.52173913043478,16.07255981129957,84.05823014463589
13,128.56891640491764,302,112.7498061799788,215,15.819110224938848,58.41392649903288,-11.556372786218919,84.05823014463589
14,127.80058138861814,322,106.00325235799752,227,21.797329030620617,58.65209471766849,-10.441542070800786,84.05823014463589
15,118.40270214625419,338,113.95189366186966,266,4.4508084843845275,55.96026490066225,-17.337720412870944,84.05823014463589
16,81.68865598837878,336,64.53795521505391,248,17.150700773324868,57.534246575342465,35.32299501107256,84.05823014463589
17,82.35629955221168,284,76.47782655596866,237,5.878472996243012,54.510556621881,2.9502215613772482,84.05823014463589
18,78.8494648137752,355,71.5175418945363,250,7.3319229192389095,58.67768595041322,-12.23864537740015,84.05823014463589
19,65.23065225890318,332,69.46686236055235,293,-4.236210101649174,53.12,-9.616686476930598,84.05823014463589
20,66.7132030710628,349,78.26862780251186,337,-11.55542473144907,50.87463556851312,-10.407311673563514,84.05823014463589
21,66.06148186168437,357,73.25162464541236,324,-7.1901427837279925,52.42290748898679,-1.1634386174016709,84.05823014463589
22,54.29109649799667,369,48.70968639831929,300,5.581410099677381,55.15695067264574,1.4694199951461577,84.05823014463589
23,73.91153483380157,376,58.21325806474638,268,15.698276769055198,58.38509316770186,20.835376527194548,84.05823014463589
