,gross_profit,n_gross,loss,n_loss,profit,n_profit,bnh,mdd
0,265.6828751755095,435,220.6880195743067,364,44.99485560120276,54.44305381727159,-2.885380168489698,84.05823014463589
1,242.60110626960082,403,185.6215523988668,319,56.97955387073401,55.81717451523546,-5.800620821394457,84.05823014463589
2,177.59910547104076,485,105.37963712579075,332,72.21946834525002,59.36352509179927,21.001316657358256,84.05823014463589
3,159.95108741888546,440,117.34196798353862,293,42.60911943534684,60.027285129604365,21.919916265334216,84.05823014463589
4,138.6728684984108,395,101.34466139943288,305,37.32820709897793,56.42857142857143,21.411927027441358,84.05823014463589
5,197.6020499682728,395,160.51897719550783,317,37.08307277276499,55.47752808988764,16.378417476766504,84.05823014463589
6,164.56727784051157,364,145.93651067904358,262,18.630767161467986,58.146964856230035,38.27119291703246,84.05823014463589
7,268.295173013382,362,221.80794811578704,282,46.487224897594984,56.2111801242236,63.268588189947444,84.05823014463589
8,320.4964988311125,333,347.4698287830244,306,-26.97332995191193,52.11267605633803,-28.207754010695187,84.05823014463589
9,200.8282809965393,305,188.55503349156925,259,12.273247504970053,54.07801418439716,0.9305668837964588,84.05823014463589
10,300.1347204576103,341,265.6001456683457,295,34.53457478926456,53.61635220125786,-16.793849187606273,84.05823014463589
11,260.45466467494316,312,251.32234366870577,322,9.13232100623742,49.21135646687697,-21.03755394688061,84.05823014463589
12,136.48211756965998,284,131.26598612160788,241,5.216131448052086,54.095238095238095,16.07255981129957,84.05823014463589
13,134.73796408278963,315,109.95152361665879,221,24.786440466130834,58.76865671641791,-11.556372786218919,84.05823014463589
14,127.82169667464096,320,105.62101912701239,224,22.20067754762858,58.8235294117647,-10.441542070800786,84.05823014463589
15,117.65825928876251,340,108.79248302511037,260,8.865776263652126,56.666666666666664,-17.337720412870944,84.05823014463589
16,82.02404664311157,358,66.79569956099117,256,15.228347082120418,58.306188925081436,35.32299501107256,84.05823014463589
17,86.36598419822133,302,79.34063906117454,237,7.025345137046779,56.029684601113175,2.9502215613772482,84.05823014463589
18,93.16563165608433,394,83.59897332414177,293,9.566658331942568,57.35080058224163,-12.23864537740015,84.05823014463589
19,67.99501834264497,351,73.37554298169847,292,-5.380524639053508,54.58786936236392,-9.616686476930598,84.05823014463589
20,66.8196700386434,326,71.46542283809222,301,-4.645752799448832,51.993620414673046,-10.407311673563514,84.05823014463589
21,66.23994876084456,352,66.01740790241111,315,0.22254085843345095,52.7736131934033,-1.1634386174016709,84.05823014463589
22,51.13197890792285,355,50.091578863774814,303,1.0404000441480377,53.951367781155014,1.4694199951461577,84.05823014463589
23,70.15170254265847,356,59.24822911647261,272,10.903473426185862,56.68789808917197,20.835376527194548,84.05823014463589
24,88.29697165937756,375,95.2708260734547,307,-6.973854414077152,54.98533724340176,-26.61475851514309,84.05823014463589
25,79.05650786204677,375,55.65472831145283,245,23.40177955059395,60.483870967741936,15.5256270757923,84.05823014463589
26,56.81752379463902,353,61.7636492847372,267,-4.946125490098174,56.935483870967744,-7.46105568655904,84.05823014463589
27,61.72929971881699,357,44.869113556094284,268,16.8601861627227,57.12,1.4158309657754642,84.05823014463589
28,48.80269074579443,414,37.65260455634182,325,11.150086189452606,56.021650879566984,3.1351234334047207,84.05823014463589
29,46.91924509443197,401,53.46463638911874,349,-6.545391294686764,53.46666666666667,-1.424936691969901,84.05823014463589
30,26.246540825900755,423,24.52861638015573,376,1.7179244457450253,52.94117647058823,-1.8362531131309436,84.05823014463589
31,58.718239886249336,350,74.39304413304929,354,-15.674804246799956,49.71590909090909,-25.475454161124023,84.05823014463589
32,150.5045132603507,316,152.87514730679757,290,-2.3706340464468623,52.14521452145215,-19.78767545745099,84.05823014463589
33,98.48815280503005,322,81.67571514787313,251,16.81243765715692,56.19546247818499,-9.357815267033276,84.05823014463589
34,104.68531274680237,357,93.64721562148787,259,11.038097125314506,57.95454545454545,5.681279316235413,84.05823014463589
35,59.24335042022866,384,47.41260763990635,275,11.830742780322307,58.2701062215478,-2.163817617611129,84.05823014463589
36,36.96392844640989,369,39.428014823680414,292,-2.4640863772705246,55.824508320726174,-6.357035096735681,84.05823014463589
37,36.66388888651028,378,30.347144440886463,302,6.316744445623818,55.588235294117645,6.838159141003284,84.05823014463589
38,51.02703695417385,396,44.26876243597984,284,6.7582745181940185,58.23529411764706,4.713745201469244,84.05823014463589
39,43.40403189524279,333,34.803338589027426,285,8.600693306215362,53.883495145631066,1.1377932507813393,84.05823014463589
40,34.30975183199611,368,29.157336650854305,275,5.152415181141806,57.23172628304821,2.2951229939832523,84.05823014463589
41,61.813257165278024,315,40.32379535878026,221,21.48946180649776,58.76865671641791,31.435044893735775,84.05823014463589
42,53.81362430039852,360,47.39379354708813,269,6.41983075331039,57.233704292527825,6.939739505265552,84.05823014463589
43,62.88533045465255,346,54.49566624610039,275,8.38966420855215,55.71658615136876,7.6023720474046925,84.05823014463589
44,128.05768926291466,307,96.15353666782161,210,31.904152595093038,59.38104448742747,33.29396402847395,84.05823014463589
45,84.4146885857645,347,76.77323783072768,268,7.641450755036816,56.422764227642276,-0.05624844368772151,84.05823014463589
46,77.23576792386957,333,66.582059238501,256,10.65370868536858,56.536502546689306,15.272934184737947,84.05823014463589
47,146.25094524340682,323,145.633978643272,218,0.6169666001348384,59.70425138632163,11.94166727000279,84.05823014463589
48,133.2842617070199,342,111.66738374479188,259,21.61687796222802,56.90515806988353,5.635405314635458,84.05823014463589
49,98.20786968094761,362,97.96696201410033,296,0.2409076668472787,55.015197568389056,-12.017579557136818,84.05823014463589
50,69.03712936450528,346,52.808198594236565,256,16.22893077026871,57.475083056478404,18.78680410024939,84.05823014463589
51,74.21386526313695,344,76.90915570894953,282,-2.6952904458125704,54.95207667731629,-9.873951256895154,84.05823014463589
52,59.72923558856203,376,54.04595802280699,310,5.683277565755029,54.81049562682216,0.9791666256547913,84.05823014463589
53,51.2007210756906,389,44.265880018485106,344,6.934841057205499,53.06957708049113,-5.269934906824545,84.05823014463589
54,83.72759386983131,345,88.5964211617519,322,-4.868827291920597,51.724137931034484,-15.957693103160878,84.05823014463589
55,52.488907676207965,381,42.30335995085306,302,10.185547725354905,55.78330893118594,0.9036860006415484,84.05823014463589
56,82.81082679892465,382,77.34616124204817,334,5.46466555687648,53.35195530726257,12.71327537582579,84.05823014463589
57,44.99160619361374,401,46.37576742587884,320,-1.384161232265102,55.617198335644936,-12.874885876212298,84.05823014463589
58,75.64460458293809,336,81.58817713865159,292,-5.943572555713505,53.503184713375795,-10.135909996391552,84.05823014463589
59,51.3556071465327,390,49.54332889322087,296,1.8122782533118331,56.85131195335277,-4.614349886804076,84.05823014463589
60,55.408447072065,363,46.33113281999521,287,9.07731425206979,55.84615384615385,4.241304777271663,84.05823014463589
61,59.893955850635884,345,52.79482874879873,298,7.099127101837155,53.6547433903577,18.011692023361913,84.05823014463589
62,66.47681739223606,368,52.48194571643891,267,13.99487167579715,57.95275590551181,6.076237493787915,84.05823014463589
63,59.06568275731563,381,43.90823738970374,246,15.157445367611889,60.76555023923445,8.815407819932696,84.05823014463589
64,62.87173624393777,355,62.83361918640226,323,0.038117057535513865,52.359882005899706,-2.5000660049919974,84.05823014463589
65,73.49337327901843,328,81.71417076938133,287,-8.220797490362896,53.333333333333336,-15.451447473118952,84.05823014463589
66,256.3285750210041,333,238.2692990040765,279,18.059276016927583,54.411764705882355,-17.675701376639495,84.05823014463589
67,90.80604954710638,348,77.78474400754575,233,13.021305539560624,59.896729776247845,9.934787389535758,84.05823014463589
68,72.89042100931523,352,71.61165150786924,279,1.2787695014459866,55.78446909667195,-6.974481380879533,84.05823014463589
69,71.94352521996548,363,54.78699463354193,214,17.156530586423546,62.91161178509532,29.434892885039012,84.05823014463589
70,97.21805574951989,326,80.20686130885099,222,17.0111944406689,59.48905109489051,9.277020071035716,84.05823014463589
71,62.621399063913984,345,58.50921209323804,251,4.112186970675946,57.88590604026846,-0.9155118924508858,84.05823014463589
72,51.429879394653575,353,45.97358356548818,277,5.456295829165398,56.03174603174603,-1.3794370168761385,84.05823014463589
73,44.59047188749198,359,37.4190955100694,298,7.171376377422578,54.64231354642313,-2.8892124639417105,84.05823014463589
74,31.667893532793716,347,27.442208706354098,268,4.225684826439618,56.422764227642276,0.570866313330305,84.05823014463589
75,40.244119902672146,360,23.185131660683737,249,17.058988241988406,59.11330049261084,20.80900054823255,84.05823014463589
76,69.6001311157731,315,51.438713524139736,232,18.161417591633366,57.586837294332724,1.8083002623259496,84.05823014463589
77,61.70933747854257,353,47.38886396130368,279,14.320473517238892,55.85443037974684,0.6754399873156836,84.05823014463589
78,75.49612133239052,349,75.91277399400059,307,-0.41665266161007297,53.201219512195124,-11.386544034269887,84.05823014463589
79,54.48078256697132,342,41.940149586756604,255,12.540632980214717,57.28643216080402,3.2311796743247356,84.05823014463589
80,44.30485143721416,385,33.34466013794301,268,10.960191299271148,58.95865237366003,2.4314004560549787,84.05823014463589
81,41.35339443719978,386,29.49483599391464,259,11.858558443285139,59.84496124031008,11.63592017241444,84.05823014463589
82,68.6768412333095,341,59.441139891048465,266,9.235701342261038,56.17792421746293,15.045444736089285,84.05823014463589
83,74.543861696864,319,61.25875618746805,231,13.285105509395944,58.0,29.480895950163923,84.05823014463589
84,113.01497213767249,322,91.95046059815172,237,21.06451153952076,57.60286225402505,6.216691083612648,84.05823014463589
85,78.15151901200397,369,61.72873320136048,290,16.422785810643493,55.99393019726859,2.718472470325031,84.05823014463589
86,98.83988018811027,336,79.7876734843239,222,19.052206703786368,60.215053763440864,37.24246011322696,84.05823014463589
87,213.4586711179174,338,191.45716391711295,256,22.001507200804447,56.9023569023569,31.40522459143034,84.05823014463589
88,156.08265393520398,345,156.69557900516037,305,-0.6129250699563826,53.07692307692308,-8.025506281538245,84.05823014463589
89,164.09430337839953,363,129.51763818942618,296,34.57666518897335,55.083459787556905,45.36527970972357,84.05823014463589
90,163.98358047892683,402,158.8239577423057,360,5.159622736621117,52.75590551181102,-2.519232994045996,84.05823014463589
91,157.38976491185898,361,149.9166465735071,304,7.473118338351892,54.285714285714285,18.511409962496472,84.05823014463589
92,123.7320610716861,406,125.9723066646345,382,-2.2402455929483978,51.52284263959391,1.2774079775208471,84.05823014463589
93,102.42763480766455,432,86.50642803907641,361,15.921206768588137,54.476670870113495,6.308067995645254,84.05823014463589
94,104.69526822181598,425,110.88065140624788,386,-6.185383184431892,52.40443896424168,-2.443044856043436,84.05823014463589
95,116.17242452284869,382,114.79316317747563,352,1.3792613453730507,52.043596730245234,-3.7065417498847912,84.05823014463589
96,163.9118216077403,399,166.15337750573414,402,-2.241555897993819,49.81273408239701,-20.813072158166907,84.05823014463589
97,246.517028493163,339,221.22565878236512,318,25.291369710797884,51.598173515981735,-16.255463334366333,84.05823014463589
98,117.89939026899316,360,111.21624247759007,316,6.683147791403088,53.25443786982248,10.333720378507035,84.05823014463589
99,140.09414483711106,374,139.14612648518707,323,0.9480183519239738,53.65853658536585,-9.495864131952185,84.05823014463589
100,86.75197640289608,373,90.00574591674804,354,-3.2537695138519673,51.306740027510315,-10.044174932622816,84.05823014463589
101,90.87830698606237,395,80.42834111433976,308,10.4499658717226,56.18776671408251,17.41579754601228,84.05823014463589
102,106.03578933128739,375,91.71747220325364,303,14.318317128033753,55.309734513274336,19.052055317020017,84.05823014463589
103,85.8448253987857,386,78.52997049240658,343,7.314854906379131,52.94924554183813,6.049633312998411,84.05823014463589
104,86.80687320482642,392,83.97832896960415,361,2.8285442352222634,52.05843293492696,-3.685886824436172,84.05823014463589
105,99.58701537217267,390,98.89848482944221,333,0.6885305427304589,53.941908713692946,-12.752477757381172,84.05823014463589
106,111.10230060775055,399,81.90604804373076,306,29.196252564019787,56.59574468085106,27.005128162196392,84.05823014463589
107,110.14828899635782,453,88.90867058715611,378,21.23961840920172,54.51263537906137,24.62168901551707,84.05823014463589
108,113.90226926522298,467,104.26948176925191,456,9.632787495971073,50.59588299024919,-1.8287791073479502,84.05823014463589
109,105.4331015220208,492,98.3664174029958,433,7.0666841190250125,53.189189189189186,-5.346768712414845,84.05823014463589
110,116.22138695227244,470,109.54598269043585,431,6.675404261836593,52.16426193118757,-3.9973246700412424,84.05823014463589
111,113.95868357001171,393,125.20228787577052,368,-11.243604305758815,51.64257555847569,-16.054863243855298,84.05823014463589
112,87.68142878723432,450,81.04143664754207,370,6.639992139692263,54.8780487804878,-0.4108280274624951,84.05823014463589
113,98.97407382947667,429,99.57878679478152,400,-0.6047129653048544,51.74909529553679,-11.013037769940992,84.05823014463589
114,110.86343193066124,410,108.28062627359958,384,2.5828056570616598,51.63727959697733,-13.970819718783297,84.05823014463589
115,89.1547077096951,394,82.01937046858293,306,7.135337241112172,56.285714285714285,19.513680478390313,84.05823014463589
116,88.80607587536646,411,96.2516636782722,371,-7.445587802905729,52.55754475703325,-12.919202885829451,84.05823014463589
117,103.2706822914353,395,102.4322547425189,326,0.8384275489164095,54.78502080443828,3.157456273782163,84.05823014463589
118,70.7544820230937,394,76.44513028549169,343,-5.690648262397979,53.45997286295794,7.686331758356193,84.05823014463589
119,68.94907916281299,413,61.52440056414537,335,7.424678598667622,55.213903743315505,6.577159601293148,84.05823014463589
120,71.00178403995167,421,66.98321188410668,364,4.018572155845002,53.63057324840764,-8.506229204840428,84.05823014463589
121,61.7054139627468,381,66.55572014964517,340,-4.850306186898368,52.843273231622746,-8.107093637445116,84.05823014463589
122,122.30228725757914,345,153.6347910730046,369,-31.332503815425472,48.319327731092436,-21.418537238680372,84.05823014463589
